video,status,total_rows,valid_rows,frames,unique_triplets,parse_time_sec
VID01,OK,2751,2560,1543,22,0.01
VID02,OK,4293,4073,2620,34,0.01
VID04,OK,2331,2037,1229,20,0.01
VID05,OK,3459,2911,1797,26,0.01
VID06,OK,3813,3747,2088,30,0.01
VID08,OK,2217,1949,1252,26,0.01
VID10,OK,3674,3479,1555,26,0.01
VID103,OK,3587,3031,1664,22,0.01
VID110,OK,3053,2524,1648,27,0.01
VID111,OK,3298,2769,1617,29,0.01
VID12,OK,1916,1688,863,20,0.01
VID13,OK,1931,1878,929,19,0.01
VID14,OK,2868,2644,1485,41,0.01
VID15,OK,3274,2993,1778,31,0.01
VID18,OK,3051,2931,1823,24,0.01
VID22,OK,2558,2459,1434,26,0.01
VID23,OK,2686,2591,1541,31,0.01
VID25,OK,3630,3528,2028,26,0.01
VID26,OK,2536,2328,1566,26,0.01
VID27,OK,3575,3511,2021,26,0.01
VID29,OK,3477,3239,2113,26,0.01
VID31,OK,7644,7501,3803,26,0.02
VID32,OK,3883,3675,1909,37,0.01
VID35,OK,3767,3704,2044,29,0.01
VID36,OK,3690,3459,2157,21,0.01
VID40,OK,3722,3412,1913,20,0.01
VID42,OK,5892,5667,3488,23,0.02
VID43,OK,3240,2888,2011,33,0.01
VID47,OK,3599,3435,2096,34,0.01
VID48,OK,2868,2772,1739,19,0.02
VID49,OK,2500,2260,1432,32,0.01
VID50,OK,1864,1800,1031,18,0.01
VID51,OK,4701,4460,2704,29,0.01
VID52,OK,3453,3355,1869,37,0.01
VID56,OK,2733,2470,1574,17,0.01
VID57,OK,3801,3413,2245,26,0.02
VID60,OK,3908,3504,2129,31,0.01
VID62,OK,3301,3228,1960,21,0.01
VID65,OK,3115,2857,1616,18,0.01
VID66,OK,3010,2889,1704,23,0.01
VID68,OK,2678,2419,1714,27,0.01
VID70,OK,2002,1951,1144,28,0.01
VID73,OK,2228,2079,1208,32,0.01
VID74,OK,2621,2559,1573,28,0.01
VID75,OK,2543,2351,1732,21,0.01
VID78,OK,1263,1170,647,24,0.0
VID79,OK,5853,5682,3244,36,0.02
VID80,OK,2475,2386,1636,21,0.01
VID92,OK,3245,2801,1680,28,0.01
VID96,OK,2411,1910,1206,26,0.01
