triplet_label,count
"grasper,retract,gallbladder",41565
"hook,dissect,gallbladder",29477
"grasper,retract,liver",12975
"hook,dissect,cystic_duct",7891
"grasper,grasp,gallbladder",7171
"grasper,grasp,specimen_bag",4985
"grasper,null_verb,null_target",4652
"grasper,retract,omentum",4412
"hook,null_verb,null_target",4090
"hook,dissect,omentum",3649
"irrigator,aspirate,fluid",3091
"hook,dissect,cystic_artery",2973
"hook,dissect,cystic_plate",2898
"bipolar,coagulate,liver",2587
"clipper,clip,cystic_duct",1885
"grasper,retract,cystic_plate",1205
"clipper,clip,cystic_artery",1095
"scissors,cut,cystic_duct",807
"grasper,dissect,gallbladder",644
"grasper,retract,gut",637
"bipolar,null_verb,null_target",622
"scissors,cut,cystic_artery",610
"irrigator,null_verb,null_target",563
"grasper,grasp,cystic_duct",560
"hook,retract,gallbladder",477
"grasper,retract,cystic_duct",469
"bipolar,coagulate,abdominal_wall_cavity",425
"bipolar,coagulate,cystic_plate",410
"irrigator,irrigate,abdominal_wall_cavity",406
"hook,dissect,peritoneum",391
"grasper,grasp,peritoneum",376
"bipolar,dissect,gallbladder",353
"irrigator,retract,liver",350
"bipolar,coagulate,gallbladder",343
"clipper,null_verb,null_target",332
"grasper,pack,gallbladder",294
"grasper,retract,peritoneum",289
"bipolar,coagulate,omentum",262
"bipolar,coagulate,blood_vessel",248
"hook,coagulate,gallbladder",217
"grasper,grasp,omentum",205
"hook,coagulate,liver",191
"bipolar,dissect,cystic_artery",189
"bipolar,dissect,cystic_duct",182
"hook,retract,liver",179
"bipolar,dissect,omentum",176
"scissors,null_verb,null_target",174
"bipolar,retract,liver",164
"grasper,grasp,cystic_plate",163
"scissors,cut,adhesion",155
"irrigator,irrigate,liver",133
"irrigator,dissect,omentum",100
"bipolar,grasp,liver",95
"scissors,dissect,omentum",93
"hook,cut,peritoneum",92
"scissors,cut,liver",90
"irrigator,dissect,cystic_pedicle",89
"irrigator,retract,omentum",89
"bipolar,grasp,specimen_bag",84
"grasper,grasp,liver",82
"hook,coagulate,omentum",78
"grasper,dissect,cystic_plate",78
"bipolar,coagulate,cystic_pedicle",77
"grasper,grasp,cystic_artery",76
"bipolar,dissect,adhesion",73
"bipolar,coagulate,peritoneum",72
"bipolar,retract,omentum",69
"bipolar,coagulate,cystic_artery",68
"hook,coagulate,blood_vessel",57
"bipolar,coagulate,cystic_duct",56
"scissors,cut,peritoneum",56
"bipolar,dissect,cystic_plate",54
"clipper,clip,cystic_plate",53
"scissors,dissect,gallbladder",52
"clipper,clip,blood_vessel",51
"hook,coagulate,cystic_duct",42
"irrigator,dissect,cystic_duct",41
"grasper,retract,cystic_pedicle",41
"grasper,grasp,gut",32
"bipolar,retract,gallbladder",32
"grasper,dissect,omentum",31
"irrigator,retract,gallbladder",30
"irrigator,dissect,gallbladder",29
"irrigator,irrigate,cystic_pedicle",28
"grasper,grasp,cystic_pedicle",27
"scissors,cut,omentum",27
"hook,dissect,blood_vessel",21
"scissors,cut,blood_vessel",21
"scissors,cut,cystic_plate",20
"scissors,coagulate,omentum",17
"hook,coagulate,cystic_pedicle",15
"clipper,clip,cystic_pedicle",13
"hook,cut,blood_vessel",13
"scissors,dissect,cystic_plate",12
"hook,coagulate,cystic_artery",10
"irrigator,dissect,cystic_plate",10
"bipolar,retract,cystic_pedicle",9
"hook,coagulate,cystic_plate",9
"bipolar,retract,cystic_duct",8
"bipolar,grasp,cystic_plate",8
